# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
1,18F40,9600-9699,3/27/2017,18,1,Theft,Grocery Store or Supermarket Parking Lot,WESTHEIMER,-,RD
1,18F40,8700-8799,3/27/2017,09,1,Theft,Apartment Parking Lot,WOODWAY,-,DR
1,18F40,2800-2899,3/27/2017,08,1,Burglary,Apartment,ROLIDO,-,DR
1,18F40,2600-2699,3/27/2017,10,1,Theft,Residence or House,GESSNER,S,RD
1,18F40,2300-2399,3/27/2017,03,1,Theft,Apartment Parking Lot,LAZY HOLLOW,-,DR
1,18F40,8500-8599,3/27/2017,00,1,Theft,"Road, Street, or Sidewalk",WOODWAY,-,DR
1,18F40,2600-2699,3/24/2017,21,1,Robbery,Residence or House,TANGLEWILDE,-,ST
1,18F40,9600-9699,3/24/2017,14,1,Theft,Grocery Store or Supermarket,WESTHEIMER,-,RD
1,18F40,2700-2799,3/25/2017,15,1,Theft,Convenience Store,DUNVALE,-,RD
1,18F40,2700-2799,3/25/2017,19,1,Theft,Commercial Building,DUNVALE,-,RD
1,18F40,2400-2499,3/22/2017,17,1,Theft,"Other, Unknown, or Not Listed",FONDREN,-,RD
1,18F40,7500-7599,3/22/2017,14,1,Theft,Apartment Parking Lot,BURGOYNE,-,RD
1,18F40,9600-9699,3/22/2017,14,1,Theft,Drug Store or Medical Supply,WESTHEIMER,-,RD
1,18F40,2300-2399,3/22/2017,08,1,Theft,Apartment Parking Lot,VOSS,S,RD
1,18F40,9300-9399,3/22/2017,07,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F40,7500-7599,3/22/2017,09,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",RICHMOND,-,AVE
1,18F40,2500-2599,3/23/2017,12,1,Theft,Restaurant or Cafeteria Parking Lot,GESSNER,S,RD
1,18F40,6300-6399,3/23/2017,12,1,Theft,Residence or House,ELLA LEE,-,LN
1,18F40,6500-6599,3/23/2017,12,1,Theft,Grocery Store or Supermarket Parking Lot,WESTHEIMER,-,RD
1,18F40,2700-2799,3/23/2017,23,1,Burglary,Apartment,JEANETTA,-,ST
1,18F40,8600-8699,3/23/2017,22,1,Robbery,Service or Gas Station,RICHMOND,-,AVE
1,18F40,2600-2699,3/23/2017,21,1,Theft,"Other, Unknown, or Not Listed",LAZY HOLLOW,-,DR
1,18F40,9400-9499,3/23/2017,18,1,Burglary,Apartment,BRIAR FOREST,-,DR
1,18F40,2700-2799,3/30/2017,08,1,Theft,Department or Discount Store,DUNVALE,-,RD
1,18F40,6400-6499,3/30/2017,06,1,Theft,Apartment,ELLA LEE,-,LN
1,18F40,2600-2699,3/30/2017,12,1,Theft,Restaurant or Cafeteria,WINROCK,-,BLVD
1,18F40,2600-2699,3/30/2017,17,1,Robbery,Car Wash,WINROCK,-,BLVD
1,18F40,8500-8599,3/30/2017,17,1,Theft,Other Parking Lot,WESTHEIMER,-,RD
1,18F40,7900-7999,3/30/2017,17,1,Burglary,Apartment,LOCKE,-,LN
1,18F40,2500-2599,8/1/2016,10,1,Theft,Apartment Parking Lot,OLD FARM,-,RD
1,18F40,2600-2699,3/31/2017,11,1,Theft,Clothing Store,FONDREN,-,RD
1,18F50,7400-7499,3/13/2017,15,1,Theft,Apartment Parking Lot,BELLERIVE,-,DR
1,18F50,9600-9699,3/14/2017,09,1,Theft,"Hotel, Motel, Inn, Etc.",RICHMOND,-,AVE
1,18F50,7500-7599,3/14/2017,11,1,Theft,Apartment Parking Lot,CLAREWOOD,-,DR
1,18F50,7200-7299,3/12/2017,21,1,Robbery,Restaurant or Cafeteria,FONDREN,-,RD
1,18F50,7500-7599,3/12/2017,19,1,Auto Theft,Mall Parking Lot,BELLAIRE,-,BLVD
1,18F50,5600-5699,3/13/2017,03,1,Burglary,Jewelry Stores,HILLCROFT,-,AVE
1,18F50,7100-7199,3/13/2017,01,1,Burglary,Apartment,BELLERIVE,-,DR
1,18F50,3400-3499,3/12/2017,20,1,Theft,"Other, Unknown, or Not Listed",OCEE,-,ST
1,18F50,9600-9699,3/12/2017,15,1,Robbery,"Road, Street, or Sidewalk",RICHMOND,-,AVE
1,18F50,7500-7599,3/12/2017,16,1,Theft,Mall Common Area,BELLAIRE,-,BLVD
1,18F50,3700-3799,3/12/2017,07,1,Auto Theft,Apartment Parking Lot,SOUTH GESSNER,-,RD
1,18F50,6600-6699,3/11/2017,07,1,Theft,Miscellaneous Business (Non-Specific),HARWIN,-,DR
1,18F50,7600-7699,3/11/2017,05,1,Burglary,Check Cashing Places,CLAREWOOD,-,DR
1,18F50,3600-3699,3/11/2017,00,1,Theft,Apartment,JEANETTA,-,-
1,18F50,3700-3799,3/11/2017,13,1,Auto Theft,Apartment Parking Lot,GESSNER,S,RD
1,18F50,9500-9599,3/17/2017,00,1,Theft,Restaurant or Cafeteria Parking Lot,MEADOWCROFT,-,DR
1,18F50,9500-9599,3/16/2017,14,1,Theft,Jewelry Stores,WESTHEIMER,-,RD
1,18F50,8400-8499,3/15/2017,09,1,Burglary,Commercial Building,WESTGLEN,-,DR
1,18F50,9000-9099,3/15/2017,13,1,Theft,Apartment Parking Lot,RICHMOND,-,AVE
1,18F50,5700-5799,3/15/2017,16,1,Theft,Other Parking Lot,BONHOMME,-,RD
1,18F50,9200-9299,3/15/2017,21,1,Robbery,Strip Business Center Parking Lot,RICHMOND,-,AVE
1,18F50,6400-6499,3/19/2017,07,1,Auto Theft,Bar or Night Club,SOUTHWEST,-,FWY
1,18F50,7600-7699,3/19/2017,00,1,Robbery,Restaurant or Cafeteria Parking Lot,DASHWOOD,-,DR
1,18F50,2900-2999,3/18/2017,19,1,Auto Theft,Commercial Parking Lot or Garage,GESSNER,-,RD
1,18F50,9600-9699,3/17/2017,21,1,Robbery,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F50,6200-6299,3/21/2017,14,1,Auto Theft,"Road, Street, or Sidewalk",MARINETTE,-,DR
1,18F50,3900-3999,3/21/2017,08,1,Burglary,Miscellaneous Business (Non-Specific),GESSNER,S,RD
1,18F50,6800-6899,3/19/2017,17,1,Robbery,Specialty Store (Non-Specific),HARWIN,-,DR
1,18F50,7200-7299,3/19/2017,13,1,Theft,"Road, Street, or Sidewalk",CLAREWOOD,-,DR
1,18F50,7200-7299,3/19/2017,12,1,Burglary,Apartment,CLAREWOOD,-,DR
1,18F50,7200-7299,3/19/2017,11,1,Burglary,Apartment,BELLERIVE,-,DR
1,18F50,7400-7499,3/20/2017,10,1,Theft,Strip Business Center Parking Lot,HARWIN,-,DR
1,18F50,6700-6799,3/20/2017,06,1,Theft,Hotel or Motel Parking Lot,SOUTHWEST,-,FWY
1,18F50,6900-6999,3/10/2017,13,1,Theft,Strip Business Center Parking Lot,HARWIN,-,DR
1,18F50,5700-5799,3/10/2017,10,1,Theft,Strip Business Center Parking Lot,FONDREN,-,RD
1,18F50,7500-7599,3/10/2017,18,1,Theft,Department or Discount Store,BELLAIRE,-,BLVD
1,18F50,7500-7599,3/10/2017,18,1,Theft,Mall Common Area,BELLAIRE,-,BLVD
1,18F50,9600-9699,3/10/2017,21,1,Burglary,,WESTHEIMER,-,RD
1,18F50,9600-9699,3/9/2017,21,1,Theft,,WESTHEIMER,-,RD
1,18F50,3400-3499,3/10/2017,02,1,Theft,Convenience Store Parking Lot,OCEE,-,ST
1,18F50,7400-7499,3/10/2017,09,1,Auto Theft,Apartment Parking Lot,BELLERIVE,-,DR
1,18F50,6700-6799,3/10/2017,08,1,Theft,Hotel or Motel Parking Lot,SOUTHWEST,-,FWY
1,18F50,3400-3499,3/8/2017,16,1,Burglary,Apartment,OCEE,-,ST
1,18F50,6700-6799,3/9/2017,07,1,Theft,Hotel or Motel Parking Lot,SOUTHWEST,-,FWY
1,18F50,7500-7599,3/3/2017,08,1,Theft,Restaurant or Cafeteria,BELLAIRE,-,BLVD
1,18F50,7500-7599,3/3/2017,16,1,Theft,Mall Parking Lot,BELLAIRE,-,BLVD
1,18F50,3200-3299,3/3/2017,14,1,Burglary,Residence or House,GESSNER RD 2115,-,-
1,18F50,9600-9699,3/1/2017,19,1,Theft,Other Parking Lot,WESTHEIMER,-,RD
1,18F50,3800-3899,3/2/2017,04,1,Robbery,"Road, Street, or Sidewalk",DUNVALE,-,RD
1,18F50,6600-6699,3/2/2017,10,1,Burglary,"Physician, Doctor, Dentist's Office",HARWIN,-,DR
1,18F50,6200-6299,3/2/2017,09,1,Auto Theft,Apartment,MARINETTE,-,DR
1,18F50,7600-7699,3/2/2017,14,1,Theft,Strip Business Center Parking Lot,HARWIN DR SUITE 108,-,-
1,18F50,6900-6999,2/17/2017,10,1,Theft,Miscellaneous Business (Non-Specific),SOUTHWEST,-,FWY
1,18F50,7600-7699,3/1/2017,13,1,Theft,Strip Business Center Parking Lot,DASHWOOD,-,DR
1,18F50,5900-5999,3/1/2017,07,1,Theft,Apartment,BONHOMME,-,RD
1,18F50,7400-7499,3/1/2017,06,1,Theft,"Other, Unknown, or Not Listed",HARWIN,-,DR
1,18F50,7600-7699,2/28/2017,02,1,Auto Theft,Drug Store or Medical Supply,BELLAIRE,-,BLVD
1,18F50,5800-5899,2/28/2017,10,1,Burglary,"Other, Unknown, or Not Listed",HILLCROFT,-,AVE
1,18F50,7200-7299,3/6/2017,16,1,Theft,Apartment Parking Lot,BELLERIVE,-,DR
1,18F50,9600-9699,3/6/2017,22,1,Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",WESTHEIMER,-,RD
1,18F50,7500-7599,3/6/2017,21,1,Theft,Mall Parking Lot,BELLAIRE,-,BLVD
1,18F50,7500-7599,3/6/2017,23,1,Robbery,Mall Parking Lot,BELLAIRE,-,BLVD
1,18F50,7400-7499,3/6/2017,13,1,Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,HARWIN,-,DR
1,18F50,7600-7699,3/7/2017,17,1,Burglary,Bar or Night Club,CLAREWOOD,-,DR
1,18F50,7500-7599,3/7/2017,20,1,Theft,Commercial Parking Lot or Garage,BELLAIRE,-,BLVD
1,18F50,3600-3699,3/7/2017,13,1,Theft,Apartment Parking Lot,JEANETTA,-,ST
1,18F50,9600-9699,3/7/2017,09,1,Theft,Residence or House,MEADOWVALE,-,DR
1,18F50,3900-3999,3/5/2017,09,1,Auto Theft,Auto Repair,WALDO,-,-
1,18F50,5900-5999,3/6/2017,02,1,Robbery,Apartment Parking Lot,FONDREN,-,RD
1,18F50,3600-3699,3/5/2017,22,1,Theft,Driveway,JEANETTA,-,ST
1,18F50,100-199,3/4/2017,16,1,Auto Theft,Mall Parking Lot,SHARPSTOWN CENTER,-,-
1,18F50,8900-8999,3/4/2017,16,1,Theft,"Other, Unknown, or Not Listed",BELLFLOWER,-,ST
1,18F50,5700-5799,3/4/2017,14,1,Theft,Bar or Night Club Parking Lot,HILLCROFT,-,AVE
1,18F50,8900-8999,3/4/2017,09,1,Auto Theft,Auto Repair,BELLFLOWER,-,ST
1,18F50,5700-5799,3/31/2017,14,1,Theft,Residence or House,HILLCROFT,-,AVE
1,18F50,3400-3499,3/30/2017,17,1,Auto Theft,Miscellaneous Business (Non-Specific),JEANETTA,-,ST
1,18F50,7500-7599,3/23/2017,16,1,Theft,Residence or House,BELLERIVE,-,DR
1,18F50,3900-3999,3/23/2017,13,1,Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,FONDREN,-,RD
1,18F50,6200-6299,3/22/2017,11,1,Theft,Office Building,BONHOMME,-,RD
1,18F50,8600-8699,3/22/2017,10,1,Theft,Auto Repair,DAFFODIL,-,ST
1,18F50,7500-7599,3/22/2017,15,1,Theft,Clothing Store,BELLAIRE,-,BLVD
1,18F50,7000-7099,3/22/2017,17,1,Theft,Service or Gas Station,SOUTHWEST,-,FWY
1,18F50,9500-9599,3/22/2017,18,1,Theft,"Road, Street, or Sidewalk",BEVERLY HILL,-,ST
1,18F50,200-299,3/25/2017,19,1,Auto Theft,Mall Parking Lot,SHARPSTOWN CENTER,-,-
1,18F50,7500-7599,3/25/2017,15,1,Robbery,Mall Parking Lot,BELLAIRE,-,BLVD
1,18F50,7500-7599,3/25/2017,14,1,Theft,Apartment Parking Lot,BELLERIVE,-,DR
1,18F50,7600-7699,3/25/2017,09,1,Theft,Restaurant or Cafeteria,CLAREWOOD,-,DR
1,18F50,7500-7599,3/24/2017,11,1,Theft,Apartment,BELLERIVE,-,DR
1,18F50,2900-2999,3/24/2017,12,1,Theft,Apartment Parking Lot,GESSNER,-,RD
1,18F50,100-199,3/24/2017,15,1,Theft,Mall Parking Lot,SHARPSTOWN CENTER,-,-
1,18F50,6000-6099,3/24/2017,17,1,Theft,Commercial Parking Lot or Garage,SAVOY,-,DR
1,18F50,8700-8799,3/27/2017,11,1,Burglary,Bar or Night Club,LIPAN,-,RD
1,18F50,3400-3499,3/27/2017,22,1,Robbery,Apartment Parking Lot,OCEE,-,ST
1,18F50,9100-9199,3/27/2017,13,1,Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,BELLFLOWER,-,ST
1,18F50,5600-5699,3/26/2017,15,1,Auto Theft,"Road, Street, or Sidewalk",FORNEY,-,DR
1,18F50,6400-6499,3/26/2017,00,1,Auto Theft,Strip Business Center Parking Lot,SOUTHWEST,-,FWY
1,18F50,9600-9699,3/28/2017,17,1,Theft,"Other, Unknown, or Not Listed",WESTHEIMER,-,RD
1,18F50,7500-7599,3/28/2017,18,1,Auto Theft,"Road, Street, or Sidewalk",HORNWOOD,-,DR
1,18F50,7500-7599,3/28/2017,12,1,Theft,Commercial Parking Lot or Garage,BELLAIRE,-,BLVD
1,18F50,6500-6599,3/28/2017,09,1,Auto Theft,Commercial Parking Lot or Garage,SOUTHWEST,-,FWY
1,18F50,9600-9699,3/29/2017,19,1,Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",WESTHEIMER,-,RD
1,18F60,8600-8699,3/21/2017,20,1,Auto Theft,"Road, Street, or Sidewalk",CLAREWOOD,-,DR
1,18F60,8100-8199,3/21/2017,20,1,Theft,Strip Business Center Parking Lot,SOUTHWEST,-,FWY
1,18F60,7800-7899,3/17/2017,22,1,Robbery,Apartment Parking Lot,CORPORATE,-,DR
1,18F60,8100-8199,3/18/2017,01,1,Theft,Bar or Night Club Parking Lot,SOUTHWEST,-,FWY
1,18F60,9300-9399,3/17/2017,13,1,Theft,Convenience Store Parking Lot,HARWIN,-,DR
1,18F60,7900-7999,3/18/2017,17,1,Burglary,Apartment,BELLAIRE,-,BLVD
1,18F60,7900-7999,3/15/2017,14,1,Theft,Strip Business Center Parking Lot,SOUTHWEST,-,FWY
2,18F60,7900-7999,3/15/2017,11,1,Theft,Apartment Parking Lot,PRESTWOOD,-,DR
1,18F60,8100-8199,3/16/2017,15,1,Theft,Apartment Parking Lot,SANDS POINT,-,DR
1,18F60,9000-9099,3/11/2017,11,1,Theft,Restaurant or Cafeteria Parking Lot,SOUTHWEST,-,FWY
1,18F60,8000-8099,3/14/2017,13,1,Theft,Apartment Parking Lot,BELLAIRE,-,BLVD
1,18F60,7200-7299,3/14/2017,15,1,Burglary,Apartment,GESSNER,S,RD
1,18F60,8600-8699,3/13/2017,11,1,Theft,,SANDS POINT,-,DR
1,18F60,7900-7999,3/13/2017,12,1,Theft,"Road, Street, or Sidewalk",SANDS POINT,-,DR
1,18F60,7700-7799,3/13/2017,14,1,Theft,Other Parking Lot,CORPORATE,-,DR
1,18F60,9900-9999,3/4/2017,08,1,Burglary,"Other, Unknown, or Not Listed",HARWIN,-,DR
1,18F60,9600-9699,3/5/2017,00,1,Robbery,"Road, Street, or Sidewalk",SHARPCREST,-,ST
1,18F60,9200-9299,3/7/2017,11,1,Theft,Other Parking Lot,BELLAIRE,-,BLVD
1,18F60,9300-9399,3/7/2017,23,1,Auto Theft,Apartment Parking Lot,BEECHNUT,-,ST
1,18F60,7800-7899,3/6/2017,17,1,Auto Theft,Apartment Parking Lot,CORPORATE,-,DR
1,18F60,8000-8099,3/6/2017,19,1,Theft,"Road, Street, or Sidewalk",BEECHNUT,-,ST
1,18F60,8200-8299,3/1/2017,15,1,Theft,Department or Discount Store,GESSNER,S,RD
1,18F60,9500-9599,3/1/2017,11,1,Theft,Commercial Parking Lot or Garage,HARWIN,-,DR
1,18F60,8000-8099,2/15/2017,15,1,Burglary,Rental Storage Facility,GESSNER,S,RD
1,18F60,5800-5899,3/2/2017,15,1,Theft,Apartment Parking Lot,FONDREN,-,RD
1,18F60,8000-8099,3/2/2017,06,1,Theft,Residence or House,SANDS POINT,-,DR
1,18F60,9100-9199,3/1/2017,23,1,Theft,Apartment Parking Lot,IMOGENE,-,-
1,18F60,8300-8399,3/1/2017,20,1,Theft,Apartment Parking Lot,SANDS POINT,-,DR
1,18F60,8200-8299,3/3/2017,16,1,Burglary,Residence or House,SANDS POINT,-,DR
1,18F60,8500-8599,3/3/2017,15,1,Theft,Residence or House,LEADER,-,ST
1,18F60,8300-8399,3/3/2017,16,1,Auto Theft,"Road, Street, or Sidewalk",AUGUSTINE,-,DR
1,18F60,7700-7799,3/3/2017,14,1,Theft,Other Parking Lot,BELLAIRE,-,BLVD
1,18F60,9100-9199,3/2/2017,18,1,Robbery,"Road, Street, or Sidewalk",TANAGER,-,ST
1,18F60,9400-9499,3/2/2017,21,1,Robbery,Apartment Parking Lot,TANAGER,-,-
1,18F60,7200-7299,3/9/2017,05,1,Auto Theft,"Road, Street, or Sidewalk",GESSNER,S,RD
1,18F60,6900-6999,3/8/2017,23,1,Theft,Residence or House,PELLA,-,DR
1,18F60,9800-9899,3/8/2017,12,1,Theft,Other Parking Lot,HARWIN,-,DR
1,18F60,8000-8099,3/8/2017,14,1,Theft,"Furniture, Appliances, Radios, TV Store",GESSNER,S,RD
1,18F60,8200-8299,3/8/2017,07,1,Auto Theft,"Road, Street, or Sidewalk",HAZEN,-,ST
1,18F60,8100-8199,3/10/2017,01,1,Auto Theft,Bar or Night Club,SOUTHWEST,-,FWY
1,18F60,9000-9099,3/9/2017,21,1,Theft,Hotel or Motel Parking Lot,SOUTHWEST,-,FWY
1,18F60,9100-9199,3/9/2017,20,1,Theft,"Other, Unknown, or Not Listed",SOUTHWEST,-,FWY
1,18F60,6500-6599,3/9/2017,18,1,Auto Theft,"Road, Street, or Sidewalk",HARBOR TOWN,-,DR
1,18F60,9300-9399,3/9/2017,09,1,Theft,Strip Business Center Parking Lot,HARWIN,-,DR
1,18F60,7200-7299,3/9/2017,08,1,Auto Theft,Apartment Parking Lot,CORPORATE,-,DR
1,18F60,7700-7799,3/10/2017,10,1,Burglary,Residence or House,BELLAIRE,-,BLVD
1,18F60,8000-8099,3/10/2017,14,1,Auto Theft,Commercial Parking Lot or Garage,GESSNER,S,RD
1,18F60,8200-8299,3/10/2017,12,1,Auto Theft,Apartment Parking Lot,SANDS POINT,-,DR
1,18F60,9700-9799,3/10/2017,15,1,Theft,Strip Business Center Parking Lot,HARWIN,-,DR
1,18F60,9100-9199,3/29/2017,22,1,Auto Theft,Restaurant or Cafeteria Parking Lot,SOUTHWEST,-,FWY
1,18F60,6100-6199,3/30/2017,03,1,Robbery,"Road, Street, or Sidewalk",LUGARY,-,DR
1,18F60,9000-9099,3/29/2017,11,1,Burglary,Convenience Store,BEECHNUT,-,ST
1,18F60,8800-8899,3/29/2017,13,1,Theft,Driveway,MOBUD,-,DR
1,18F60,7000-7099,3/29/2017,09,1,Theft,Residence or House,PYRON,-,WAY
1,18F60,9100-9199,3/28/2017,14,1,Theft,Other Parking Lot,SOUTHWEST,-,FWY
1,18F60,5700-5799,3/28/2017,23,1,Robbery,Apartment Parking Lot,FONDREN,-,RD
1,18F60,8000-8099,3/26/2017,04,1,Theft,Restaurant or Cafeteria Parking Lot,GESSNER,S,RD
1,18F60,8100-8199,3/26/2017,03,1,Robbery,Bar or Night Club Parking Lot,SOUTHWEST,-,FWY
1,18F60,7200-7299,3/26/2017,12,1,Burglary,Residence or House,GESSNER,S,RD
1,18F60,7100-7199,3/26/2017,05,1,Robbery,Apartment Parking Lot,GESSNER,S,RD
1,18F60,6600-6699,3/26/2017,16,1,Theft,Apartment Parking Lot,HARBOR TOWN,-,DR
1,18F60,9500-9599,3/27/2017,13,1,Theft,"Road, Street, or Sidewalk",CARAWAY,-,LN
1,18F60,9900-9999,3/27/2017,16,1,Theft,Service or Gas Station,HARWIN,-,DR
1,18F60,9700-9799,3/24/2017,15,1,Theft,Jewelry Stores,HARWIN,-,DR
1,18F60,8100-8199,3/24/2017,18,1,Burglary,Apartment,SANDS POINT,-,DR
1,18F60,8300-8399,3/24/2017,13,1,Theft,Service or Gas Station,BEECHNUT,-,ST
1,18F60,9500-9599,3/24/2017,09,1,Burglary,"Laundry, Dry Cleaners, Washaterias",BEECHNUT,-,ST
1,18F60,8000-8099,3/24/2017,07,1,Burglary,Rental Storage Facility,GESSNER,S,RD
1,18F60,7600-7699,3/25/2017,07,1,Theft,Residence or House,CROTON,-,RD
1,18F60,7800-7899,3/25/2017,06,1,Auto Theft,Apartment Parking Lot,CORPORATE,-,DR
1,18F60,6400-6499,3/25/2017,15,1,Theft,"Road, Street, or Sidewalk",GESSNER,-,RD
1,18F60,8600-8699,3/22/2017,16,1,Auto Theft,"Road, Street, or Sidewalk",CLAREWOOD,-,DR
1,18F60,8300-8399,3/23/2017,08,1,Theft,Other Parking Lot,SANDS POINT,-,DR
1,18F60,6600-6699,3/22/2017,10,1,Robbery,Apartment Parking Lot,HARBOR TOWN,-,DR
1,18F60,9500-9599,3/23/2017,21,1,Robbery,Apartment Parking Lot,BEECHNUT,-,ST
1,18F60,7800-7899,3/31/2017,06,1,Auto Theft,Apartment Parking Lot,CORPORATE,-,DR
1,18F60,7700-7799,3/30/2017,13,1,Theft,Service or Gas Station,BELLAIRE,-,BLVD
1,18F60,8800-8899,3/30/2017,06,1,Theft,Driveway,JACKWOOD,-,ST
1,18F60,9100-9199,3/31/2017,15,1,Theft,Restaurant or Cafeteria Parking Lot,SOUTHWEST,-,FWY
1,19G10,9400-9499,3/13/2017,09,1,Robbery,Grocery Store or Supermarket,SAM HOUSTON,W,PKWY
1,19G10,9700-9799,3/13/2017,08,1,Burglary,Strip Business Center Parking Lot,BEECHNUT,-,ST
1,19G10,9700-9799,3/13/2017,04,1,Burglary,"Physician, Doctor, Dentist's Office",SOUTHWEST,-,FWY
1,19G10,9400-9499,3/13/2017,06,1,Auto Theft,Apartment Parking Lot,CONCOURSE,-,DR
1,19G10,9500-9599,3/13/2017,16,1,Theft,Restaurant or Cafeteria Parking Lot,WILCREST,-,DR
1,19G10,9900-9999,3/14/2017,00,1,Burglary,Restaurant or Cafeteria,BEECHNUT,-,ST
1,19G10,7700-7799,3/11/2017,11,1,Theft,Apartment Parking Lot,CORPORATE,-,DR
1,19G10,9300-9399,3/11/2017,10,1,Theft,Apartment Parking Lot,COUNTRY CREEK,-,DR
1,19G10,9800-9899,3/11/2016,07,1,Burglary,Rental Storage Facility,BISSONNET,-,ST
1,19G10,10700-10799,3/11/2017,13,1,Theft,Miscellaneous Business (Non-Specific),BEECHNUT,-,ST
1,19G10,9400-9499,3/11/2017,22,1,Robbery,Apartment Parking Lot,WOODFAIR,-,DR
1,19G10,7900-7999,3/13/2017,00,1,Robbery,Apartment,CORPORATE,-,DR
1,19G10,10100-10199,3/16/2017,16,1,Theft,Grocery Store or Supermarket,BEECHNUT,-,ST
1,19G10,9000-9099,3/16/2017,16,1,Theft,Apartment,BOONE,-,RD
1,19G10,9900-9999,3/16/2017,17,1,Theft,Other Parking Lot,BEECHNUT,-,ST
1,19G10,9900-9999,3/17/2017,10,1,Theft,Auto Repair,BEECHNUT,-,ST
1,19G10,7700-7799,3/17/2017,11,1,Theft,Apartment Parking Lot,CORPORATE,-,DR
1,19G10,9500-9599,3/15/2017,10,1,Theft,Apartment Parking Lot,SAM HOUSTON,W,PKWY
1,19G10,10300-10399,3/15/2017,19,1,Robbery,Service or Gas Station,BISSONNET,-,ST
1,19G10,10100-10199,3/15/2017,18,1,Theft,Residence or House,CLUB CREEK,-,DR
1,19G10,9500-9599,3/16/2017,01,1,Auto Theft,Restaurant or Cafeteria Parking Lot,BISSONNET,-,ST
1,19G10,7700-7799,3/16/2017,00,1,Robbery,Apartment,CORPORATE,-,DR
1,19G10,9800-9899,3/18/2017,22,1,Theft,Strip Business Center Parking Lot,BISSONNET,-,ST
1,19G10,10300-10399,3/19/2017,07,1,Theft,Service or Gas Station,BISSONNET,-,ST
1,19G10,10300-10399,3/19/2017,06,1,Theft,Bar or Night Club,CLUB CREEK,-,DR
1,19G10,10500-10599,3/18/2017,18,1,Theft,Driveway,GLENWOLDE,-,DR
1,19G10,10500-10599,3/18/2017,12,1,Robbery,"Road, Street, or Sidewalk",SPICE,-,LN
1,19G10,9400-9499,3/17/2017,13,1,Theft,Miscellaneous Business (Non-Specific),SAM HOUSTON,W,PKWY
1,19G10,9800-9899,3/17/2017,13,1,Theft,Other Parking Lot,BISSONNET,-,ST
1,19G10,10200-10299,3/17/2017,15,1,Burglary,Rental Storage Facility,BEECHNUT,-,ST
1,19G10,9400-9499,3/17/2017,20,1,Theft,Grocery Store or Supermarket Parking Lot,SAM HOUSTON,W,PKWY
1,19G10,10100-10199,3/17/2017,16,1,Theft,Apartment,LANSDALE,-,DR
1,19G10,10900-10999,3/17/2017,16,1,Robbery,Drug Store or Medical Supply,BISSONNET,-,ST
1,19G10,9300-9399,3/17/2017,23,1,Theft,Restaurant or Cafeteria Parking Lot,SAM HOUSTON,W,PKWY
1,19G10,10500-10599,3/18/2017,09,1,Theft,Apartment,SPICE,-,LN
1,19G10,10100-10199,3/18/2017,11,1,Theft,Apartment,LANSDALE,-,DR
1,19G10,10900-10999,3/21/2017,13,1,Theft,Convenience Store,BISSONNET,-,ST
1,19G10,9900-9999,3/21/2017,16,1,Auto Theft,Apartment Parking Lot,CLUB CREEK,-,DR
1,19G10,10300-10399,3/22/2017,02,1,Burglary,Restaurant or Cafeteria,CLUB CREEK,-,DR
1,19G10,9400-9499,3/19/2017,23,1,Robbery,Apartment,CONCOURSE,-,DR
1,19G10,9400-9499,3/19/2017,12,1,Theft,Department or Discount Store,SAM HOUSTON,W,PKWY
1,19G10,9400-9499,3/19/2017,18,1,Theft,Grocery Store or Supermarket Parking Lot,SAM HOUSTON,W,PKWY
1,19G10,9800-9899,3/20/2017,11,1,Burglary,Rental Storage Facility,BISSONNET,-,ST
1,19G10,9800-9899,3/20/2017,15,1,Burglary,Rental Storage Facility,BISSONNET,-,ST
1,19G10,9400-9499,3/20/2017,16,1,Theft,Miscellaneous Business (Non-Specific),SAM HOUSTON,W,PKWY
1,19G10,8300-8399,3/10/2017,16,1,Theft,Service or Gas Station,WILCREST,-,DR
1,19G10,10500-10599,3/10/2017,09,1,Theft,Strip Business Center Parking Lot,BEECHNUT,-,ST
1,19G10,7900-7999,3/10/2017,20,1,Robbery,Apartment Parking Lot,CORPORATE,-,DR
1,19G10,10500-10599,3/10/2017,21,1,Auto Theft,Apartment Parking Lot,SPICE,-,LN
1,19G10,7700-7799,3/9/2017,08,1,Auto Theft,Commercial Parking Lot or Garage,CORPORATE,-,DR
1,19G10,9500-9599,3/9/2017,12,1,Theft,Apartment Parking Lot,DEERING,-,DR
1,19G10,9400-9499,3/9/2017,15,1,Theft,Department or Discount Store,SAM HOUSTON,W,PKWY
1,19G10,9300-9399,3/10/2017,01,1,Burglary,"Church, Synagogue, or Temple",SOUTH COURSE,-,DR
1,19G10,10900-10999,3/10/2017,06,1,Robbery,"Road, Street, or Sidewalk",BISSONNET,-,ST
1,19G10,8500-8599,3/8/2017,14,1,Theft,Apartment,SAM HOUSTON,W,PKWY
